sector_position,sector,boundary,denominator_role,extension,stressor,unit,value,monetary_output,intensity
42,CPA_J59_60,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,1.4183772798395495,25618.66000000001,5.536500659439445e-05
43,CPA_J61,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.1364219279444908,17002.800000000003,8.023497773572047e-06
44,CPA_J62_63,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,13.641105548330534,66824.41,0.00020413357257221626
45,CPA_K64,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.1893005257924965,212867.64000000007,8.892874736267875e-07
46,CPA_K65,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.0178506352127973,19029.130000000005,9.380689087098201e-07
47,CPA_K66,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.1218860032405301,16346.010000000004,7.456621110627613e-06
48,CPA_L68B,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.7062652488713803,6337.019999999999,0.00011145068957828447
49,CPA_M69_70,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,3.4403118835163577,71931.51000000004,4.782760550301748e-05
50,CPA_M71,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.343315639545705,7178.189999999999,4.782760550301748e-05
51,CPA_M72,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,17.736466529202005,22730.29,0.0007803009345328196
52,CPA_M73,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.4363326798321936,9123.030000000002,4.782760550301747e-05
53,CPA_M74_75,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,1.103723391505795,23077.12,4.782760550301747e-05
54,CPA_N77,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.3363686995471063,10704.32,3.142364013287218e-05
55,CPA_N78,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.5607380210582026,11724.15,4.78276055030175e-05
56,CPA_N79,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.8857949043635319,23704.4,3.7368374831825814e-05
57,CPA_N80-82,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,3.964450786015485,82890.42999999998,4.782760550301747e-05
58,CPA_O,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.0353144338053195,1109.0300000000002,3.184263167391278e-05
59,CPA_P,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.1772847647874548,3571.4800000000005,4.963901933860886e-05
60,CPA_Q86,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.0201511310788593,1939.78,1.0388359029817454e-05
61,CPA_Q87_88,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.0018396745005903,177.09,1.038835902981704e-05
62,CPA_R90-92,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.1207621523836931,2181.2,5.536500659439442e-05
63,CPA_R93,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.0669030739686662,1208.4,5.53650065943944e-05
64,CPA_S94,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.006886744174729,29.62,0.0002325031794304186
65,CPA_S95,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,,-18.859999999999992,
66,CPA_S96,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.0788811905071966,1878.7000000000003,4.1987113699471214e-05
67,CPA_T,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,0.0003149283777661,2.619999999999999,0.0001202016709030916
68,CPA_U,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,kg,,0.0,
1,CPA_A01,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.091742135375578,56895.479999999996,1.6124679038752812e-06
2,CPA_A02,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0030912845038164,1513.1199999999997,2.0429870095011635e-06
3,CPA_A03,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,6.42693564514942e-05,7819.239999999999,8.219386596586649e-09
4,CPA_B,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,100.90603314992242,581888.71,0.0001734112235137238
5,CPA_C10-12,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.7332224897776057,90352.11000000002,8.11516731349833e-06
6,CPA_C13-15,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0769108642155541,153099.01,5.023602975326497e-07
7,CPA_C16,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0478917736570385,20378.450000000004,2.350118564318606e-06
8,CPA_C17,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0178484974855928,18004.19,9.913524288286671e-07
9,CPA_C18,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0006317145424191,5750.39,1.0985594758252918e-07
10,CPA_C19,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.1200297319502592,75461.52000000003,1.590608457797553e-06
11,CPA_C20_BIODIESEL,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.2365354996962337,1286.9148611645155,0.0001838004259910366
12,CPA_C20_BIOGASOLINE,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0027872567101612,1953.8375385762604,1.4265550001625224e-06
13,CPA_C20_OTHER_LIQUID_BIOFUELS,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0,38.32897869508868,0.0
14,CPA_C20_others,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,1.0567515301112813,137204.6686215641,7.702008544811238e-06
15,CPA_C21,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.094960710788723,80970.94,1.17277520538508e-06
16,CPA_C22,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.2869975707857255,51295.76000000001,5.594956986420038e-06
17,CPA_C23,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.3242976571770942,28480.120000000003,1.1386807962083523e-05
18,CPA_C24,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.4249991024556079,82886.70000000001,5.127470419929951e-06
19,CPA_C25,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0881154327816824,60709.33999999998,1.451431242403268e-06
20,CPA_C26,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0440870142959448,169593.59000000003,2.599568432742346e-07
21,CPA_C27,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0093507436700733,106341.87999999996,8.79309606908708e-08
22,CPA_C28,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.4704428052829764,118085.82,3.983905987043799e-06
23,CPA_C29,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0067551304536435,106401.42000000001,6.348722088148353e-08
24,CPA_C30,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0068120899819518,74160.85,9.185560820772414e-08
25,CPA_C31_32,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.1532114455257132,71530.55,2.141902243526902e-06
26,CPA_C33,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0167485059102681,20408.48,8.20664052897036e-07
27,CPA_D_BIOGAS,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,7.378898676293785e-14,0.1477921201697606,4.992755140001994e-13
28,CPA_D_others,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0003902598102369124,6678.552207879832,5.843479216595119e-08
29,CPA_E36,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,,279.9599999999999,
30,CPA_E37-39,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,25.889477544569,4846.669999999998,0.005341704210224548
31,CPA_F,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0018622942231909,3533.01,5.271126385690671e-07
32,CPA_G45,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0092202726779913,14523.629999999997,6.348462937978524e-07
33,CPA_G46,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.3308746622684298,332582.50999999995,9.94864890124348e-07
34,CPA_G47,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.014335171078727,85352.02,1.6795350688509774e-07
35,CPA_H49,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.1683394796471786,126179.62,1.3341257458786023e-06
36,CPA_H50,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.000539943371869,25463.060000000005,2.1204967975922768e-08
37,CPA_H51,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0012150193301488,18460.29,6.581799799184086e-08
38,CPA_H52,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0337639163564857,35970.34,9.386599169339431e-07
39,CPA_H53,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,6.812771097255288e-05,20276.25,3.3599758817608227e-09
40,CPA_I,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,5.294238550413911e-05,3648.409999999999,1.4511084418730108e-08
41,CPA_J58,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0041067284100861,37382.850000000006,1.0985594758254385e-07
42,CPA_J59_60,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0037889032353461,25618.66000000001,1.4789623014420347e-07
43,CPA_J61,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,5.712899792240292e-05,17002.800000000003,3.359975881760823e-09
44,CPA_J62_63,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.007146047724924,66824.41,1.0693768526985872e-07
45,CPA_K64,external_imports_direct,target_import_use,air_emissions,PM2.5 - non combustion - Zinc ores and concentrates - air,kg,0.0006152004867767,212867.64000000007,2.890061104528147e-09
